Sex,HeightIn,WeightLbs
F,19.63,7.95
M,19.12,7.78
F,18.04,8.34
M,16.18,4.05
M,19.40,6.09
F,18.60,6.30
F,20.48,7.93
M,19.23,7.97
F,18.08,8.19
F,18.77,5.19
M,18.50,7.21
M,19.06,7.78
F,19.18,6.85
M,22.09,9.82
F,15.67,6.70
M,17.40,6.86
M,19.85,6.80
M,15.88,5.63
F,24.58,9.94
M,18.60,9.30
F,18.00,6.87
M,15.34,6.35
F,18.56,7.58
F,19.16,6.12
M,19.56,8.97
M,20.57,8.62
M,22.75,8.24
M,22.48,8.54
M,17.85,7.30
F,21.59,9.60
F,20.77,8.29
M,18.26,6.17
F,19.99,6.54
M,21.41,5.97
F,19.97,7.99
F,19.45,6.39
F,18.54,7.01
F,22.67,9.91
M,18.74,8.71
M,20.83,7.85
M,24.16,8.25
F,21.40,8.20
F,17.89,7.73
F,18.18,6.96
F,19.18,8.31
F,17.57,5.13
M,15.55,5.34
M,16.65,7.44
F,20.71,8.01
M,22.30,8.32
F,16.08,5.13
F,19.91,4.84
M,21.90,9.04
F,20.41,8.77
M,18.91,7.34
M,19.15,6.79
F,16.52,5.34
M,21.32,6.70
F,19.08,8.93
M,21.84,7.95
